Annual_Income,Account_Age,Average_Session_Duration,Monthly_Spend,Items_Purchased_Per_Month,Customer_Rating,Region,Device_Type,Preferred_Category,Payment_Method,Customer_Segment,Signup_Source,Is_Prime_Member,Used_Coupon_Last_Month,Churned
46.16028728047648,24.163268517261336,21.00460969628841,31.127767669451263,33.360043804946564,2.551620833801503,Europe,Mobile,Electronics,PayPal,Budget Shopper,Organic Search,0,1,0
52.502002062516944,21.122237613057084,32.04152675992721,33.71547936178134,38.07320337144351,3.0832078050451246,North America,Desktop,Books,Bank Transfer,Regular,Referral,1,1,1
69.95667489783965,40.48244444103285,32.59300717377247,40.94480493623263,38.656140024102925,4.062082835909781,Europe,Mobile,Home,Bank Transfer,Premium,Referral,1,1,0
81.09918556005361,45.85644760439247,37.414127452802724,52.98796058800473,56.13907293386778,3.851593379251942,North America,Desktop,Electronics,PayPal,Budget Shopper,Ad Campaign,0,0,1
56.06723059136183,30.693646289790628,28.001864417346482,33.12420189429796,33.606849680009496,3.437033438212427,Europe,Desktop,Home,Crypto,Budget Shopper,Ad Campaign,0,1,1
48.168033812796125,25.892322212633147,29.786218358332178,25.494171590340102,34.30863635775723,3.1033261389314015,North America,Mobile,Electronics,Credit Card,Premium,Referral,1,0,0
55.345056484805504,36.47846886673962,29.553632930657027,30.171151095269924,35.73472399079112,2.9136455211021204,North America,Mobile,Home,Bank Transfer,Budget Shopper,Ad Campaign,0,0,0
58.87655425873836,29.436708766310307,30.291489990785816,31.410969210003948,38.37047474246343,3.1243493405943124,North America,Tablet,Home,Credit Card,Premium,Organic Search,0,1,0
46.793323744428086,17.487291245110036,25.935942648255683,26.986354180242103,29.767818660903995,2.587634150422377,Other,Mobile,Home,PayPal,Budget Shopper,Referral,0,0,1
67.95211355912322,36.22342634372315,29.51797900964934,45.70616524881871,48.411326028247295,3.6696031757026812,Europe,Mobile,Books,Credit Card,Regular,Referral,1,0,0
52.30070759191402,36.580589043642576,30.99156461754036,28.16004383102637,29.656901890906514,3.045352944198802,Other,Tablet,Electronics,PayPal,Budget Shopper,Referral,0,0,1
54.97743089091394,22.41491797952771,31.96304463131907,33.74036157862077,37.86277126466659,2.684202116600936,Europe,Desktop,Electronics,Bank Transfer,Budget Shopper,Referral,0,1,1
56.659242520544616,26.522307426802378,29.320695252868795,31.36878812981712,40.68316321546743,2.969458124750295,Asia,Desktop,Electronics,Credit Card,Budget Shopper,Ad Campaign,0,1,1
54.21586610614456,29.190163243579544,34.34538666146339,31.488283498600985,37.7475032508854,3.457026008687011,Europe,Desktop,Home,Credit Card,Regular,Referral,1,0,0
58.38940500469612,28.925178257319367,27.040440307294194,28.993478154876662,46.089559453184435,3.1080916826165366,North America,Mobile,Home,Crypto,Regular,Ad Campaign,1,1,0
43.82746813453077,17.00221616537881,29.180697943632985,25.41432796409231,26.636540617908555,2.8216403216872497,Asia,Mobile,Clothing,Crypto,Regular,Referral,1,0,0
44.41698246053969,27.8177805114222,25.124561848475462,25.875367957103965,32.22160547842816,2.646299176053539,Asia,Mobile,Clothing,PayPal,Regular,Ad Campaign,0,1,1
38.99845767028305,31.099432445227823,19.9346650642039,25.56022637831261,24.977680261989015,1.845229494463026,Asia,Desktop,Books,Credit Card,Premium,Organic Search,1,0,1
